idade,data,estado,salario,nivel_educacao,numero_filhos,estado_civil,area_atuacao,anos_experiencia,idadeMinMaxScaler,salarioMinMaxScaler,idadeMinMaxScaler_mm,salarioMinMaxScaler_mm,idadeStandardScaler,salarioStandardScaler,idadeRobustScaler,salarioRobustScaler,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Solteiro,estado_civil_Viúvo,nivel_educacao_cod,area_atuacao_cod,estado_cod,salario_log,salario_boxcox,estado_freq,idade_filhos_interac,idade_anos_experiencia_interac
34,1990-01-23,Piauí,6039.11,Ensino Médio,0,Casado,Comércio,14,0.2191780821917808,0.1649528238060067,-0.5616438356164384,-0.6700943523879865,-0.3904092810098703,-0.2107250578138418,-0.1739130434782608,-0.0053399727310452,True,False,False,False,2,0,17,8.706177502683556,9.263622643382693,0.03743191563332947,0,476
47,1976-12-23,Rio de Janeiro,4093.99,Ensino Médio,1,Solteiro,Tecnologia,5,0.3972602739726026,0.096411325105572,-0.2054794520547946,-0.8071773497888559,0.4537166570003113,-0.7699987444777135,0.391304347826087,-0.4665694469144585,False,False,True,False,2,4,20,8.317519554281747,8.825356982429312,0.03592536794530073,47,235
62,1962-03-10,Goiás,12807.03,Ensino Superior,0,Casado,Tecnologia,33,0.6027397260273972,0.4034385624157819,0.2054794520547944,-0.1931228751684361,1.4277081239351364,1.735231782610477,1.0434782608695652,1.5994783330369318,True,False,False,False,3,4,8,9.457827596959879,10.118062675070147,0.03905435160505273,0,2046
43,1980-05-03,Amazonas,8065.38,Ensino Superior,2,Casado,Indústria,15,0.3424657534246574,0.236353859511634,-0.3150684931506851,-0.527292280976732,0.1939855991510246,0.3718814102068477,0.217391304347826,0.4751318987491849,True,False,False,False,3,2,3,8.995460085655125,9.591392862753645,0.039170239888747245,86,645
27,1997-01-15,Sergipe,6937.02,Ensino Médio,0,Divorciado,Indústria,6,0.1232876712328767,0.1965930810128152,-0.7534246575342466,-0.6068138379743695,-0.844938632246122,0.0474479268824018,-0.4782608695652174,0.2075736558183651,False,True,False,False,2,2,24,8.844771710200662,9.420489164739047,0.034766485108355547,0,162
47,1977-01-27,Piauí,12199.19,Ensino Superior,0,Casado,Saúde,18,0.3972602739726026,0.3820196964486065,-0.2054794520547946,-0.235960607102787,0.4537166570003113,1.560461630793742,0.391304347826087,1.4553464935680835,True,False,False,False,3,3,17,9.40920680437057,10.062518269885878,0.03743191563332947,0,846
27,1996-05-21,Rio Grande do Sul,4582.55,Ensino Médio,2,Casado,Saúde,0,0.1232876712328767,0.1136270416706602,-0.7534246575342466,-0.7727459166586795,-0.844938632246122,-0.6295247622264892,-0.4782608695652174,-0.3507214416977888,True,False,False,False,2,3,19,8.43022908603656,8.952205205997824,0.0400973461583034,54,0
46,1977-08-20,Rondônia,8122.01,Ensino Médio,0,Casado,Educação,17,0.3835616438356164,0.2383493688228362,-0.2328767123287671,-0.5233012623543275,0.3887838925379897,0.3881640400064359,0.3478260869565217,0.4885600806212579,True,False,False,False,2,1,21,9.00245605412246,9.599336194423476,0.03569359137791169,0,782
27,1996-05-01,Ceará,2872.88,Ensino Médio,1,Solteiro,Indústria,7,0.1232876712328767,0.0533822526174542,-0.7534246575342466,-0.8932354947650916,-0.844938632246122,-1.1211003173997545,-0.4782608695652174,-0.7561206947655462,False,False,True,False,2,2,5,7.963418312113817,8.428146178494654,0.04125622899524858,27,189
37,1986-12-31,Mato Grosso,10227.52,Ensino Superior,1,Casado,Indústria,12,0.2602739726027397,0.3125426375819627,-0.4794520547945204,-0.3749147248360744,-0.1956109876229053,0.9935541136305048,-0.0434782608695652,0.9878214476258226,True,False,False,False,3,2,10,9.232935175947823,9.86146477795482,0.03557770309421718,37,444
24,2000-01-15,Bahia,4459.49,Ensino Médio,3,Casado,Saúde,3,0.0821917808219178,0.109290693872028,-0.8356164383561644,-0.7814186122559439,-1.039736925633087,-0.6649077822359777,-0.6086956521739131,-0.3799015946410576,True,False,False,False,2,3,4,8.403013904450193,8.9215575731763,0.03592536794530073,72,72
21,2003-01-18,Sergipe,6560.46,Pós-graduação,1,Casado,Indústria,3,0.0410958904109589,0.1833239836046163,-0.9178082191780822,-0.6333520327907672,-1.234535219020052,-0.0608230792509718,-0.7391304347826086,0.1182832414488114,True,False,False,False,4,2,24,8.788968418150725,9.357291844601368,0.034766485108355547,21,63
24,2000-04-05,Ceará,6294.52,Ensino Médio,0,Casado,Indústria,1,0.0821917808219178,0.1739528773672667,-0.8356164383561644,-0.6520942452654666,-1.039736925633087,-0.1372878959365181,-0.6086956521739131,0.0552231904677219,True,False,False,False,2,2,5,8.747593548309078,9.31046685669164,0.04125622899524858,0,24
28,1995-07-22,Rio Grande do Sul,5589.72,Ensino Médio,1,Casado,Comércio,6,0.136986301369863,0.1491173668156985,-0.726027397260274,-0.7017652663686029,-0.7800058677838003,-0.3399366242209925,-0.4347826086956521,-0.1118999347916295,True,False,False,False,2,0,19,8.628863359286079,9.176248600160934,0.0400973461583034,28,168
19,2004-07-31,Mato Grosso do Sul,2319.42,Ensino Fundamental,1,Casado,Comércio,0,0.0136986301369863,0.0338796112016327,-0.9726027397260274,-0.9322407775967344,-1.3644007479446951,-1.280234774204983,-0.8260869565217391,-0.8873578753927323,True,False,False,False,1,0,11,7.7495034827583495,8.189148592123463,0.03557770309421718,19,0
22,2001-11-15,Minas Gerais,7692.59,Ensino Médio,1,Casado,Tecnologia,2,0.0547945205479452,0.2232176081232698,-0.8904109589041096,-0.5535647837534604,-1.1696024545577304,0.2646943792517268,-0.6956521739130435,0.3867354318572529,True,False,False,False,2,4,12,8.94814279361579,9.537688656810856,0.03673658593116236,22,44
37,1987-01-15,Espírito Santo,4486.7,Ensino Fundamental,2,Casado,Comércio,19,0.2602739726027397,0.1102495109011259,-0.4794520547945204,-0.7795009781977482,-0.1956109876229053,-0.6570841841987749,-0.0434782608695652,-0.3734495227932895,True,False,False,False,1,0,7,8.409095600048525,8.928405287155833,0.03430293197357747,74,703
35,1988-07-28,Tocantins,6665.61,Ensino Médio,1,Casado,Educação,4,0.2328767123287671,0.1870292247148567,-0.5342465753424658,-0.6259415505702866,-0.3254765165475486,-0.0305896601546148,-0.1304347826086956,0.1432165510700099,True,False,False,False,2,1,26,8.804866763831892,9.375291677706086,0.0369683624985514,35,140
53,1970-10-11,Paraná,6241.6,Ensino Médio,0,Casado,Educação,34,0.4794520547945206,0.1720880998156365,-0.0410958904109588,-0.6558238003687271,0.8433132437742413,-0.1525038021522025,0.6521739130434783,0.0426747287924596,True,False,False,False,2,1,13,8.73915204124869,9.300916747161635,0.0395179047398308,0,1802
87,1936-05-19,Rondônia,10582.1,Ensino Superior,0,Casado,Tecnologia,34,0.9452054794520548,0.325037210980622,0.8904109589041094,-0.3499255780387559,3.051027235493178,1.09550528570075,2.130434782608696,1.0718999347916296,True,False,False,False,3,4,21,9.267013668165589,9.900295343394994,0.03569359137791169,0,2958
61,1962-11-27,Piauí,4911.79,Ensino Fundamental,1,Casado,Comércio,31,0.589041095890411,0.1252286924850733,0.1780821917808219,-0.7495426150298534,1.3627753594728147,-0.5348595135029076,1.0,-0.2726516094611417,True,False,False,False,1,0,17,8.499597287514014,9.030375569203411,0.03743191563332947,61,1891
47,1976-08-23,Maranhão,5720.17,Ensino Médio,0,Solteiro,Indústria,6,0.3972602739726026,0.1537141210033433,-0.2054794520547946,-0.6925717579933134,0.4537166570003113,-0.302428782840871,0.391304347826087,-0.0809674550951449,False,False,True,False,2,2,9,8.65192860891182,9.202305058063812,0.0363889210800788,0,282
30,1993-10-08,Amapá,3594.94,Ensino Médio,0,Casado,Saúde,5,0.1643835616438356,0.0788259653712359,-0.6712328767123288,-0.8423480692575283,-0.650140338859157,-0.9134888804742612,-0.3478260869565217,-0.5849048550595768,True,False,False,False,2,3,2,8.187560710246528,8.679345860388835,0.0369683624985514,0,150
62,1961-10-18,Sergipe,4701.85,Ensino Fundamental,0,Casado,Comércio,21,0.6027397260273972,0.1178308958261683,0.2054794520547944,-0.7643382083476633,1.4277081239351364,-0.5952228421295286,1.0434782608695652,-0.3224328650186732,True,False,False,False,1,0,24,8.455923986901004,8.981151621335695,0.034766485108355547,0,1302
48,1975-07-26,Rio Grande do Sul,3752.66,Ensino Fundamental,3,Solteiro,Educação,8,0.410958904109589,0.0843836508482411,-0.1780821917808219,-0.8312326983035176,0.518649421462633,-0.8681401894625881,0.4347826086956521,-0.5475060762345131,False,False,True,False,1,1,19,8.230486642986135,8.727544310338555,0.0400973461583034,144,384
25,1998-07-01,Amazonas,5595.3,Ensino Fundamental,3,Casado,Tecnologia,5,0.0958904109589041,0.1493139930201221,-0.8082191780821918,-0.7013720139597558,-0.9748041611707652,-0.3383322259465496,-0.5652173913043478,-0.1105767976762107,True,False,False,False,1,4,3,8.629860944069652,9.177375380877766,0.039170239888747245,75,125
27,1996-05-02,São Paulo,7833.9,Ensino Superior,0,Casado,Tecnologia,9,0.1232876712328767,0.2281970434184487,-0.7534246575342466,-0.5436059131631026,-0.844938632246122,0.3053247592089898,-0.4782608695652174,0.4202430493805204,True,False,False,False,3,4,25,8.966343391466808,9.558341737226508,0.0382431336191911,0,243
64,1959-12-22,Pará,7068.54,Ensino Médio,0,Solteiro,Educação,30,0.6301369863013698,0.2012275395084767,0.2602739726027396,-0.5975449209830466,1.5575736528597797,0.0852634216950777,1.1304347826086956,0.2387598553559783,False,False,True,False,2,1,15,8.863550693124665,9.441767588694994,0.03812724533549658,0,1920
33,1990-10-26,São Paulo,7990.38,Ensino Médio,1,Casado,Tecnologia,14,0.2054794520547945,0.2337110341833598,-0.589041095890411,-0.5325779316332803,-0.455342045472192,0.3503169172707869,-0.217391304347826,0.4573477977354911,True,False,False,False,2,4,25,8.986118739741515,9.580787775597761,0.0382431336191911,33,462
70,1954-01-14,Espírito Santo,3578.3,Ensino Médio,1,Casado,Comércio,43,0.7123287671232876,0.0782396105250694,0.4246575342465752,-0.8435207789498611,1.9471702396337096,-0.918273322640342,1.391304347826087,-0.5888505542711483,True,False,False,False,2,0,7,8.182922529549865,8.674139727762194,0.03430293197357747,70,3010
18,2005-11-23,Mato Grosso,2009.18,Ensino Fundamental,1,Solteiro,Comércio,0,0.0,0.0229474761370491,-1.0,-0.9541050477259015,-1.429333512407017,-1.3694370180514293,-0.8695652173913043,-0.9609224020392436,False,False,True,False,1,0,10,7.605979549282365,8.029199608648911,0.03557770309421718,18,0
19,2004-06-14,Piauí,2841.11,Ensino Médio,0,Casado,Comércio,0,0.0136986301369863,0.0522627518083972,-0.9726027397260274,-0.8954744963832055,-1.3644007479446951,-1.1302350366074698,-0.8260869565217391,-0.763654039954947,True,False,False,False,2,0,17,7.952302013045249,8.415708647981289,0.03743191563332947,0,0
48,1976-02-13,Sergipe,5691.86,Ensino Superior,3,Solteiro,Educação,11,0.410958904109589,0.1527165425360974,-0.1780821917808219,-0.6945669149278051,0.518649421462633,-0.3105686601078029,0.4347826086956521,-0.0876803604244473,False,False,True,False,3,1,24,8.64696803704498,9.19670046035871,0.034766485108355547,144,528
51,1972-09-12,Minas Gerais,9762.31,Ensino Superior,3,Solteiro,Indústria,27,0.4520547945205478,0.2961497206357439,-0.0958904109589042,-0.4077005587285122,0.713447714849598,0.8597938768467072,0.5652173913043478,0.8775102258580827,False,False,True,False,3,2,12,9.186386761256651,9.808455589021657,0.03673658593116236,153,1377
27,1996-10-10,Maranhão,3449.53,Ensino Médio,0,Solteiro,Comércio,6,0.1232876712328767,0.073702055624778,-0.7534246575342466,-0.852595888750444,-0.844938632246122,-0.9552981193786956,-0.4782608695652174,-0.6193846701049261,False,False,True,False,2,0,9,8.146283121414978,8.633025747590867,0.0363889210800788,0,162
25,1999-03-13,Distrito Federal,5081.11,Ensino Médio,1,Casado,Indústria,5,0.0958904109589041,0.131195134946185,-0.8082191780821918,-0.7376097301076301,-0.9748041611707652,-0.4861755142504571,-0.5652173913043478,-0.2325022230126268,True,False,False,False,2,2,6,8.533481808667505,9.068587541486261,0.0363889210800788,25,125
64,1959-06-25,Rondônia,10068.23,Ensino Superior,0,Casado,Educação,19,0.6301369863013698,0.3069296289614189,0.2602739726027396,-0.3861407420771622,1.5575736528597797,0.9477540059000364,1.1304347826086956,0.9500503882862054,True,False,False,False,3,1,21,9.217239518042257,9.843586720407478,0.03569359137791169,0,1216
76,1947-11-13,Sergipe,6230.14,Ensino Médio,1,Casado,Indústria,53,0.7945205479452054,0.1716842761054762,0.5890410958904109,-0.6566314477890476,2.33676682640764,-0.1557988566728326,1.6521739130434785,0.0399573181575671,True,False,False,False,2,2,24,8.737314580595456,9.298838128068278,0.034766485108355547,76,4028
34,1989-04-20,Sergipe,9954.52,Ensino Médio,1,Solteiro,Tecnologia,10,0.2191780821917808,0.3029227533870449,-0.5616438356164384,-0.3941544932259102,-0.3904092810098703,0.9150593593432438,-0.1739130434782608,0.9230873199359774,False,False,True,False,2,4,24,9.205882450191854,9.830652980507962,0.034766485108355547,34,340
38,1985-12-04,Bahia,6023.68,Ensino Médio,0,Solteiro,Tecnologia,13,0.273972602739726,0.1644091065418031,-0.452054794520548,-0.6711817869163937,-0.1306782231605836,-0.2151615928272205,0.0,-0.0089987551129289,False,False,True,False,2,4,4,8.703619644915166,9.260730439223899,0.03592536794530073,0,494
31,1992-07-20,Goiás,5284.26,Ensino Médio,0,Divorciado,Indústria,6,0.1780821917808219,0.1383536678187035,-0.6438356164383562,-0.7232926643625929,-0.5852075743968354,-0.4277644910509805,-0.3043478260869565,-0.1843310214002015,False,True,False,False,2,2,8,8.572677092931539,9.1128113229564,0.03905435160505273,0,186
22,2001-09-04,Goiás,8636.39,Ensino Superior,1,Solteiro,Educação,2,0.0547945205479452,0.2564749220542716,-0.8904109589041096,-0.4870501558914568,-1.1696024545577304,0.5360619583591144,-0.6956521739130435,0.610530559013575,False,False,True,False,3,1,8,9.063855732828406,9.669084002635007,0.03905435160505273,22,44
44,1979-10-09,Tocantins,9544.43,Ensino Médio,0,Solteiro,Tecnologia,11,0.3561643835616438,0.2884721368687523,-0.2876712328767123,-0.4230557262624953,0.2589183636133463,0.7971475872345887,0.2608695652173913,0.8258462268065683,False,False,True,False,2,4,26,9.163817784909412,9.782766641656963,0.0369683624985514,0,484
62,1962-01-07,Espírito Santo,9255.9,Ensino Médio,2,Casado,Tecnologia,2,0.6027397260273972,0.2783050116425264,0.2054794520547944,-0.443389976714947,1.4277081239351364,0.7141875452767006,1.0434782608695652,0.7574296046001541,True,False,False,False,2,4,7,9.13312449837302,9.747843394309191,0.03430293197357747,124,124
38,1985-06-30,Mato Grosso do Sul,14244.58,Ensino Superior,1,Casado,Tecnologia,13,0.273972602739726,0.4540944764245884,-0.452054794520548,-0.0918110471508231,-0.1306782231605836,2.1485656068802643,0.0,1.940352125200071,True,False,False,False,3,4,11,9.56420196214385,10.239717765102617,0.03557770309421718,38,494
18,2006-02-25,Distrito Federal,3290.46,Ensino Médio,1,Casado,Educação,0,0.0,0.0680967992918637,-1.0,-0.8638064014162725,-1.429333512407017,-1.001034971263218,-0.8695652173913043,-0.6571035627482364,True,False,False,False,2,1,6,8.099086514320037,8.580096595349385,0.0363889210800788,18,0
29,1994-04-13,Maranhão,4506.82,Ensino Médio,0,Divorciado,Educação,11,0.1506849315068493,0.1109584928425242,-0.6986301369863014,-0.7780830143149515,-0.7150731033214787,-0.6512991495604611,-0.391304347826087,-0.3686786412946826,False,True,False,False,2,1,9,8.413568945347398,8.933442446644621,0.0363889210800788,0,319
81,1942-11-26,Sergipe,3571.87,Ensino Superior,0,Casado,Saúde,15,0.863013698630137,0.0780130323002587,0.726027397260274,-0.8439739353994825,2.661430648719248,-0.9201221185013936,1.8695652173913044,-0.590375244531389,True,False,False,False,3,3,24,8.181124473370453,8.672121588663101,0.034766485108355547,0,1215
65,1958-06-24,Rio de Janeiro,5241.38,Ensino Médio,1,Solteiro,Educação,22,0.6438356164383562,0.1368426764843516,0.2876712328767123,-0.7263146470312967,1.622506417322101,-0.4400936304789576,1.173913043478261,-0.1944987847530974,False,False,True,False,2,1,20,8.564530872671467,9.103617982359118,0.03592536794530073,65,1430
24,2000-02-06,Rondônia,5975.12,Pós-graduação,3,Casado,Educação,5,0.0821917808219178,0.1626979652359232,-0.8356164383561644,-0.6746040695281535,-1.039736925633087,-0.2291238831868887,-0.6086956521739131,-0.0205133677159286,True,False,False,False,4,1,21,8.695526806932332,9.251580446225974,0.03569359137791169,72,120
42,1981-05-29,Paraíba,8654.58,Ensino Superior,2,Casado,Comércio,0,0.3287671232876712,0.2571158952905557,-0.3424657534246575,-0.4857682094188886,0.129052834688703,0.5412920667125404,0.1739130434782608,0.614843796312763,True,False,False,False,3,0,14,9.065959478652136,9.67147485261738,0.03766369220071851,84,0
24,1999-09-22,Sergipe,9879.2,Ensino Superior,1,Solteiro,Saúde,5,0.0821917808219178,0.3002686520040368,-0.8356164383561644,-0.3994626959919264,-1.039736925633087,0.8934028579039893,-0.6086956521739131,0.905227340091292,False,False,True,False,3,3,24,9.198288033452009,9.822005407239395,0.034766485108355547,24,120
33,1990-10-05,Paraná,5729.28,Ensino Médio,2,Casado,Comércio,1,0.2054794520547945,0.154035136186551,-0.589041095890411,-0.691929727626898,-0.455342045472192,-0.2998094157655709,-0.217391304347826,-0.0788072796253483,True,False,False,False,2,0,13,8.653519674134445,9.20410277272082,0.0395179047398308,66,33
26,1997-10-19,Goiás,8326.98,Pós-graduação,0,Divorciado,Educação,5,0.1095890410958904,0.2455720342566542,-0.7808219178082192,-0.5088559314866915,-0.9098713967084436,0.4470983615678272,-0.5217391304347826,0.5371628430849485,False,True,False,False,4,1,8,9.027376208754937,9.62763729961931,0.03905435160505273,0,130
52,1971-11-12,Santa Catarina,5291.11,Ensino Fundamental,3,Casado,Indústria,13,0.4657534246575342,0.1385950458653526,-0.0684931506849315,-0.7228099082692948,0.7783804793119197,-0.4257949340294871,0.6086956521739131,-0.1827067401742843,True,False,False,False,1,2,23,8.573972311111033,9.114273126688824,0.03523003824313362,156,676
25,1998-09-20,Tocantins,10303.5,Pós-graduação,1,Casado,Educação,4,0.0958904109589041,0.3152199958278597,-0.8082191780821918,-0.3695600083442806,-0.9748041611707652,1.0154003826075964,-0.5652173913043478,1.0058379275594285,True,False,False,False,4,1,26,9.240335972011563,9.86989599019626,0.0369683624985514,25,100
32,1991-05-30,Mato Grosso,2581.65,Ensino Fundamental,1,Casado,Educação,9,0.1917808219178082,0.0431199856794104,-0.6164383561643836,-0.9137600286411792,-0.5202748099345137,-1.2048366811033406,-0.2608695652173913,-0.8251775446084534,True,False,False,False,1,1,10,7.856571282559689,8.308680525202895,0.03557770309421718,32,288
19,2004-08-04,Minas Gerais,4564.37,Ensino Superior,2,Casado,Comércio,0,0.0136986301369863,0.1129864208110866,-0.9726027397260274,-0.7740271583778269,-1.3644007479446951,-0.6347519953141905,-0.8260869565217391,-0.3550323077835082,True,False,False,False,3,0,12,8.426254841223217,8.94772898484538,0.03673658593116236,38,0
